Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Uzbekistan,1.913,1.958,2.017,1.99,2.029,1.946,2.016,2.001,2.05,2.045,2.121,2.155,2.163,2.229,2.303,1.94,1.992,2.087,2.348,3.815,5.203,4.956,5.64,5.7
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,3.135,3.218,4.878,7.237,7.173,12.175,14.114,14.62,14.723,14.979,19.69,22.429,24.855,27.192,34.602,56.469,68.351,67.714,90.7838,118.8058,119.147,115.0257,111.114,117.1765
Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0.014,0.015,0.016,0.017,0.013,0.016,0,0,0,0,0,0,0,0,0,0,0.326,1.2794,2.0404,1.6681,1.8946,1.2966,2.165,2.126
Zimbabwe,3.735,4.908,4.763,3.44,4.197,4.435,2.526,2.13,1.808,1.755,2.748,3.839,3.594,4.35,4.396,4.542,3.912,3.3831,4.1335,4.046,2.7445,2.508,2.922,2.7
natural gas fossil fuel (billion kWh),,,,,,,,,,,,,,,,,,,,,,,,
World,2733.585659,2894.386419,3094.403344,3253.150639,3493.362017,3684.591754,3898.36957,4208.312291,4371.321999,4391.220981,4814.397134,4894.043929,5105.755975,5062.299318,5146.300956,5524.930968,5781.693344,5880.275165,6148.786131,6271.588878,6307.578557,6500.218362,6498.187363,6569.314812
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,24.585,25.781,26.994,28.619,30.312,32.643,34.258,36.176,39.161,37.588,44.596,49.654,55.716,58.658,63.35,67.668,69.693,75.062,75.502,80.359,78.1283,84.416,90.221,95
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402,0.084,1.6425,1.647,1.665,1.66553,1.66553
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,49.06,43.137,40.567,47.585,54.936,56.122,57.123,59.779,65.854,65.121,64.47,67.409,75.132,74.896,76.573,78.77,83.847,91.4217,95.3476,90.9795,87.068,89.5662,76.90866,66.0482117
Armenia,2.692,2.79,1.579,1.521,1.613,1.828,1.476,1.489,1.854,1.154,1.438,2.39,3.399,3.173,3.289,2.801,2.581,2.872,3.376,3.047,3.166,3.3837,3.879,3.716
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,16.245,17.271,31.73,29.376,30.919,23.803,22.726,31.849,34.955,40.072,44.585,48.997,48.572,51.054,54.394,52.462,50.41,50.46,53.817,52.775,55.2163,49.7829,49.28,48.865
Austria,7.851,8.746,9.305,11.164,10.953,13.028,10.668,9.903,11.181,12.343,14.351,12.437,9.712,6.65,5.321,7.664,8.488,10.914,9.9177,11.3152,9.954686,10.618,10.882,7.495
Azerbaijan,3.711,11.266,10.889,11.219,12.841,13.991,15.915,15.491,17.69,16.058,15.224,17.272,20.645,21.6515,23.2119,21.252,20.1699,21.0202,23.1281,24.1092,24.377,25.636,27.0065,27.077
Bahrain,13.859,14.618,15.258,15.702,16.15,19.373,20.528,21.474,22.819,22.561,23.824,24.338,24.775,25.909,27.246,28.475,28.508,29.223,29.544,33.09,33.361,33.872,35.596,36.07500096
Bangladesh,13.984,15.227,16.64,17.616,22.469,23.991,26.848,27.854,30.732,34.06,37.776,38.219,40.785,44.353,45.962,47.818,55.439,57.8,59.668,68.365,70.884,69.814,69.1933,71.859
Barbados,0.0281,0.0167,0.0126,0.0122,0.0128,0.0141,0.0229,0.0189,0.0121,0.0075,0.0108,0.0109,0.0157,0.0237,0.02,0.0208,0.0211,0.0253,0.0278,0.0258,0.023,0.023,0.025250417,0.025901548
Belarus,24.36,23.577,25.068,25.509,29.657,29.98,30.212,31.523,33.958,24.818,33.899,31.639,29.787,31.007,34.042,33.355,32.529,33.507,37.89,39.191,34.686,32.192,29.399,29.399
Belgium,15.977,15.78,17.868,21.609,20.04,21.495,21.986,24.661,24.109,29.251,30.842,25.437,23.573,20.804,19.335,22.02,22.078,23.0141,23.9807,25.529,26.7726,21.6923,21.3954871,16.940292
Belize,0,0,0,0,0,0,0,0,0,0,0.018,0.0041,0.0061,0.0048,0.0052,0.0079,0.005,0.0032,0.0015,0.0005,0.0006,0.0006,0.000652401,0.000652401
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.104,0.111,0.007,0.1399,0.0627,0.3152,0.749,0.891,0.732,0.732
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1.847,1.751,1.877,2.251,2.278,2.829,2.779,3.037,3.525,3.807,4.352,4.631,4.933,5.108,5.835,6.261,7.273,7.0934,6.7937,6.334,6.3345,6.446,7.27236,7.553195
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0.065,0.054,0.049,0.052,0.038,0.03,0.03,0.022,0.023,0.025,0.02,0.066,0.099,0.132,0.119524553
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,4.068,9.921,12.406,13.11,19.264,18.812,18.258,15.496,28.778,13.332,36.475,25.095,46.76,69.002,83.816,82.6,60.561,70.5183,59.2632,65.57,59.4805,86.9573,42.110198,38.589
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,2.52,2.555,2.676,3.166,3.235,3.235,3.267,3.362,3.39,3.575,3.754,3.686,3.891,4.36,4.461,4.156,4.224,4.11,4.2451,4.4003,4.4687,4.417,4.344,4.326423828
Bulgaria,1.912,1.908,1.539,1.762,1.494,1.729,2.159,2.336,2.36,1.961,1.967,2.077,2.356,2.339,2.142,1.864,2.053,1.9266,2.0228,2.1529,2.2923,3.0457,2.053367,1.939
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burma,2.535,2.335,2.287,2.685,2.763,2.396,2.025,1.891,1.897,1.205,1.763,2.119,2.377,2.794,4.977,6.226,8.052,8.3445,7.4286,6.0815,6.9855,7.875,11.468,13.59780128
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0.482,0.5,0.413,0.417,0.367,0.292,0.921,1.337,1.486,1.59,1.7667,2.2967,2.1681,2.6794,2.29,1.985,1.960325473
Canada,33.472,35.981,33.835,33.05,34.358,40.945,44.198,41.972,44.067,43.333,51.883,59.147,60.418,57.358,59.422,64.639,61.795,54.248,66.335,68.057,72.375,77.735,82.524,85.336
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,10.449,13.341,12.923,16.576,16.638,13.6,11.438,4.63,2.188,3.93,10.69,13.719,12.849,11.155,10.212,11.357,11.845,13.3485,13.0838,15.8653,15.2923,15.9022,16.088,13.489
China,5.773,4.934,4.194,5.155,7.46,12.142,23.819,33.907,34.566,57.188,78.063,95.935,98.776,106.623,114.505,145.346,170.488,183.0993,207.0288,212.7634,234.9387,251.8922465,255.6243797,272.0120924
Colombia,8.253,8.685,8.181,6.826,7.013,7.399,7.377,6.569,5.765,10.942,11.97,7.642,8.994,15.359,14.242,17.955,15.896,11.005,11.622,13.165,15.189,13.757,13.4883977,16.2049445
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Brazzaville,0,0,0,0.057,0.067,0.078,0.081,0.072,0.086,0.186,0.343,0.493,0.713,0.738,0.788,1.435,1.644,1.6472,1.8713,2.6257,2.7419,2.833,3.595,3.814625
Congo-Kinshasa,0,0,0,0,0,0,0.04,0.08,0.08,0.08,0.08,0.08,0,0,0.01,0.004,0.0019,0.0018,0.0018,0,0,0,0,0
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,3.036,3.09,3.566,3.255,3.647,4.126,4.017,3.701,3.775,3.656,4.193,4.228,4.733,5.772,5.795,6.799,8.4767,7.8919,7.025,7.1241,7.7997,8.62,9.142,7.652
Croatia,1.571,1.819,2.527,2.061,2.459,1.814,2.058,3.064,2.459,2.211,2.553,2.621,2.511,2.021,1.002,1.197,1.586,3.0901,2.2453,2.6294,3.437,3.0883,3.5423,3.857
Cuba,1.307,1.258,1.223,1.611,1.871,1.937,2.233,2.493,2.537,2.381,2.269,2.054,2.092,1.987,2.794,2.95,2.925,2.8016,2.6372,2.4498,2.0149,1.5804,1.946,2.023274675
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,1.691,1.58,1.605,1.584,1.543,1.47,1.567,1.37,1.018,0.975,1.362,1.397,1.479,2.025,1.806,2.264,3.71,3.6794,3.7505,5.7906,6.8484,7.291,4.312,3.642
Denmark,8.774,9.273,9.59,9.764,9.941,8.78,9.401,7.037,7.082,6.671,7.906,5.841,4.192,3.417,2.096,1.824,2.255,2.0173,2.0719,2.1022,1.1841,1.4246,1.0684503,1
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0.9094,0.7386,1.113,1.7324,2.3323,2.4536,2.2589,3.3726,3.456,3.5626,4.4544,4.2833,4.2823,3.8245,5.4986,4.7373,5.553,6.248,7.714,5.553,7.301796368
Ecuador,0,0,0.4822,0.938,1.238,1.48,1.791,2.009,1.718,1.904,2.191,1.936,2.337,2.8278,2.9139,2.8117,2.0199,1.7346,1.529,1.39,1.1451,1.1275,1.039,1.016255014
Egypt,56.743,62.228,69.343,76.372,72.608,81.006,85.806,93.197,95.169,103.125,125.573,124.933,124.778,123.636,125.566,132.126,144.338,158.9602,172.7867,166.4759,175.095,169.214,165.384,174.977
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001
Equatorial Guinea,0.0283,0.041,0.045,0.051,0.074,0.081,0.094,0.111,0.136,0.159,0.1817,0.2619,0.453,0.5896,0.697,0.823,0.918,0.8867,0.9026,0.9445,0.9103,0.95,1.025,1.066570916
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0.596,0.599,0.529,0.504,0.487,0.544,0.539,0.344,0.423,0.108,0.303,0.25,0.126,0.089,0.069,0.062,0.074,0.063,0.058,0.0381,0.0264,0.0424,0.056,0.022
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,10.131,11.69,11.625,13.848,12.747,11.231,12.323,10.557,11.029,9.793,11.259,9.444,6.726,6.788,5.521,5.195,3.738,3.3,4.194,3.851,3.991,3.826,0.957,0.672
Former Czechoslovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Serbia and Montenegro,0.392,0.5,0.503,0.537,0.682,0.317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former U.S.S.R.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Yugoslavia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
France,11.514,15.146,18.369,19.368,21.049,23.069,21.76,21.987,21.884,20.503,23.758,29.489,22.753,18.393,13.163,21.143,34.967,40.5004,30.6115,39.3136,35.3165,33.5521,45.741,31.249
French Guiana,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0.235,0.314,0.33,0.347,0.32,0.326,0.33,0.338,0.496,0.636,0.813,0.957,0.947,0.844,0.941,0.979,1.155,1.1059,1.0765,1.096,1.096,1.1103,1.117,1.117
"Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,1.35,1.323,0.415,0.559,0.77,0.867,2.149,1.694,1.279,0.952,0.651,2.205,2.467,1.788,2.036,2.379,2.2192,2.2083,2.1031,2.8404,2.8208,2.38,3.38773,3.447
Germany,52.495,58.43,54.511,63.876,64.098,74.036,76.762,79.593,90.283,82.118,90.352,87.229,77.602,68.737,62.27,63.017,82.294,87.685,83.425,90.753,96.285,97.025,86.145,89.122
"Germany, East",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Germany, West",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ghana,0,0,0,0,0,0,0,0,0,0.02,1.2972,2.8933,2.0367,1.4769,2.7858,4.8564,4.0008,3.9859,5.1157,7.1899,11.5903,13.8003,14.22925,14.499
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732,0.2145,0.233,0.211,0.22
Greece,5.92,6.133,7.061,7.995,8.991,8.171,10.61,13.774,13.797,11.023,9.83,13.938,13.361,10.86,6.776,9.09,14.868,17.113,14.0801,14.4957,19.2282,22.488,19.142,16.16
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057,0.0139,0.009,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0016,0.005,0.005,0.006,0.006
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaiian Trade Zone,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,12.24,12.368,12.1853,7.6452,11.2158,11.2027,11.8144,10.2547,11.9098,11.0842,14.2895,11.0328,12.7798,9.5121,9.1098,12.6728,12.4986,12.4389,14.135,15.544,21.8691,22.2583,22.837,23.79970309
Hungary,6.602,8.861,10.738,11.883,11.719,12.379,13.16,15.232,15.176,10.422,11.598,10.738,9.401,5.541,4.24,5.108,6.479,7.869,7.282,8.7,9.091,9.653,8.846,7.264
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,55.964,55.934,62.885,72.803,76.577,75.467,79.364,95.301,86.904,116.112,113.289,114.193,85.503,71.3778,59.212,70.4619,72.7358,70.893,72.499,66.2941,63.1357,70.8823,69.495111,67.6140922
Indonesia,20.62,21.437,17.216,15.852,14.998,12.609,13.701,14.343,26.696,30.683,32.819,31.219,37.379,43.488,41.346,58.694,35.732,51.687,44.098,49.3239,48.0518,51.6039,51.426,59.848
Iran,91.852,96.951,106.304,119.964,127.878,133.2683,135.4277,144.7345,167.3771,168.3356,176.8666,160.337,169.981,157.063,195.827,222.434,233.252,257.955,255.4807,238.436,263.03,285.395,294.898,304.8648938
Iraq,5.985,5.244,4.484,2.964,1.9,10,14.182,12.936,18.252,18.202,15.067,18.005,10.277,12.45445843,15.14933979,21.06636532,20.88522237,33.75013663,53.45,66.442,71.51352861,70.86566838,90.24311336,87.42022775
Ireland,9.263,9.147,10.829,13.038,12.894,11.574,13.785,16.058,16.716,16.298,18.111,15.432,14.139,13.13,12.635,12.367,15.328,15.6799,16.014,15.9062,15.6149,14.5471,15.5925034,14.8453996
Israel,0.013,0.013,0.028,0.025,4.341,5.627,9.085,10.569,15.382,18.016,21.955,19.748,10.566,26.378,29.457,33.149,40.824,42.7973,46.0395,46.0691,48.5024,50.956,51.301491,53.119
Italy,101.36,104.188,99.414,117.3,129.772,149.262,158.079,172.646,172.699,147.269,152.738,144.548,129.058,108.875,93.637,110.86,126.148,140.3493,128.5376,141.687,133.683,143.998,141.445,118.981
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521,0.8205,0.474,1.2572,2.481,2.543,2.386,2.386
Japan,254.56,254.256,258.108,268.127,257,243.234,267.728,292.549,293.197,298.6,332.284,409.518,430.221,441.647,453.732,424.299,439.321,425.3063,405.9972,372.2924,394.229,359.595,339.7441548,312.3536163
Jordan,0.742,0.769,0.68,0.749,4.495,5.298,7.806,10.579,11.861,12.986,10.517,3.958,3.083,4.339,1.3,9.2102,16.639,16.559,16.951,16.6586,15.9541,15.518,16.485,16.485
Kazakhstan,6.48,7.071,7.23,7.82,7.149,7.253,8.003,6.048,8.206,12.857,7.347,7.94,15.021,17.233,18.308,17.643,19.512,21.759,21.467,21.5001,24.0331,26.009,28.219,28.219
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,10.647,10.533,7.996,9.799,11.427,10.974,14.953,15.55,18.459,15.347,19.749,22.4956,31.3051,27.273,33.781,37.767,40.732,36.411,39.44,42.399,39.236,41.079,43.506,43.56815093
Kyrgyzstan,1.465,1.6827,1.731,1.467,1.614,0.652,0.696,0.385,0.222,0.08,0.181,0.153,0.081,0.027,0.117,0.17,0.19,0.119,0.08,0.089038,0.084602,0.166,0.116,0.132
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,1.128,1.304,1.313,1.533,1.433,1.486,2.1,1.925,2.058,2.007,2.988,3.014,2.055,2.67,2.337,2.756,2.944,2.0688,3.2187,3.2459,2.0752,2.128,1.211,1.422
Lebanon,0,0,0,0,0,0,0,0,0,0.193,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,3.4,3.552,3.704,3.856,3.83,5.981,9.801,11.543,11.75,11.906,15.344,15.55,20.728,22.135,20.262,20.262,22.802,22.8343,22.4073,23.2476,21.6293,26.609,26.702,26.702
Lithuania,1.616,1.884,2.109,2.518,2.691,3.017,2.464,2.405,2.026,2.101,3.186,2.668,2.879,2.219,1.749,1.979,0.986,0.5976,0.3303,0.5238,1.698,1.221,0.515,0.584
Luxembourg,0.215,0.666,2.624,2.619,3.152,3.106,3.247,2.895,2.402,2.842,2.916,2.341,2.388,1.421,1.451,0.838,0.258,0.2209,0.1953,0.1914,0.184,0.173,0.099,0.085
Macau,0,0,0,0,0,0,0,0,0.4017,0.4544,0.6989,0.359,0,0,0.2464,0,0,0.666,0.2644,0.4455,0.2127,0.2482,0.249825,0.249825
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,50.505,51.692,50.013,54.901,60.7965,67.1028,70.5664,67.6892,70.4317,67.4887,63.7873,57.853,62.69,67.744,73.828,69.962,65.234,63.273,64.054,72.2798,53.676,58.431,64.18,65.19
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244,1.745,1.828,1.841,1.907,1.939,2.009
Martinique,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,44.129,55.68,74.559,94.825,101.668,100.642,119.427,132.1,140.305,146.339,146.994,164.485,165.492,165.759,171.962,186.251,192.259,190.01,202.8226,193.178,179.811,222.752,186.295,217.236
Micronesia,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
Moldova,5.032,5.462,5.272,5.391,5.437,5.603,5.703,5.524,5.62,5.792,5.679,5.414,5.517,4.178,5.032,5.757,5.588,4.631,5.051,5.317,5.82,6.183,4.625,4.145
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0.124,1.95,2.433,2.728,2.771,2.954,2.814,3.91,5.947,5.823,5.6,5.784,5.909,5.836,5.1978,4.6976,3.4583,3.4626,0.686,4.26
Mozambique,0.002,0.002,0.004,0.003,0.007,0.007,0.008,0.01,0.012,0.012,0.018,0.106,0.108,0.211,0.209,1.272,2.826,2.7935,2.8663,3.7762,2.9998,3.0419,3.062,3.062
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,51.522,53.771,55.28,55.02,59.987,57.599,57.142,61.01,63.359,68.872,75.333,69.475,56.564,56.07,51.522,45.852,52.65,57.9076,57.6528,68.3307,70.1131,54.3713,46.0817378,43.8187659
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,9.447,12.157,10.149,9.713,6.855,9.262,9.609,11.812,10.564,8.862,9.843,8.348,8.812,8.632,7,6.802,5.711,6.9839,5.6591,5.4173,5.9375,4.6496,4.310625,3.3638181
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442,0.0472,0.0499,0.051,0.047,0.05
Nigeria,9.099,9.553,13.311,12.736,16.167,15.771,16.847,16.751,15.389,15.248,19.747,21.151,23.047,23.557,26.885,26.697,28.331,24.4433,28.937,27.95,30.189,31.099,28.611,32.781
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,0,0,0,0,0,0,0,0,0,0.002,0.025,0.088,0.298,0.362,0.196,0.0691,0.5691,0.8289,0.7459,0.8819,1.0548,1.4286,0.9060792,1.3086308
Northern Mariana Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Norway,0.211,0.239,0.198,0.299,0.374,0.375,0.471,0.764,0.44,4.234,4.799,3.71,2.237,2.065,2.221,2.205,2.208,2.06,2.1801,2.0554,1.6,0.3054,1.15,1.53
Oman,7.547,8.017,8.471,8.785,9.429,10.648,11.287,13.917,15.7,18.049,19.374,21.361,24.412,25.5547,28.3707,31.8948,33.2878,35.088,36.584,37.713,36.946,39.559,41.26453,42
Pakistan,21.78,24.855,27.006,39.213,43.472,41.286,35.811,32.923,29.678,28.079,25.879,27.65,27.116,26.67,28.352,35.001,41.426,49.203,57.436,46.02,49.472,48.667,46.978,46.978
Palestinian Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6234,2.812,1.4024,1.5946,1.421,2.79
Papua New Guinea,0.501,0.576,0.58,0.537,0.594,0.562,0.544,0.521,0.566,0.566,0.566,0.59,0.502,0.515,0.616,0.676,0.834,0.873,0.8796,0.612,0.818,0.855,0.909898,0.909897948
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0.788,0.874,1.095,1.317,2.333,4.549,4.827,8.224,10.111,10.429,12.226,13.988,15.652,18.062,20.893,21.726,23.555,19.87,20.681,21.73,18.673,21.175,26.017,26.017
Philippines,0.017,0.848,8.771,13.139,12.384,16.861,16.366,18.789,19.576,19.887,19.518,20.591,19.642,18.791,18.69,18.878,19.854,20.5472,21.3338,22.3544,19.4969,18.6754,17.884,17.884
Poland,0.928,1.358,2.198,2.425,3.225,5.165,4.58,4.483,4.679,4.787,4.798,5.821,6.26,5.27,5.328,6.387,7.831,10.0349,12.6343,14.7974,17.288,15.824,11.355,16.983
